Date,Last,Open,Max,Min,Vol_K,Var_%,Index
2018-08-03,3482.4,3474.82,3491.47,3470.26,33000.5,0.38,euro_stoxx
2018-08-02,3469.21,3505.11,3505.11,3460.14,52000.67,-1.14,euro_stoxx
2018-08-01,3509.23,3527.82,3531.61,3506.68,45000.24,-0.46,euro_stoxx
2018-07-31,3525.49,3512.03,3536.87,3509.1,45000.89,0.38,euro_stoxx
2018-07-30,3512.31,3517.56,3521.42,3511.9,26000.94,-0.42,euro_stoxx
2018-07-27,3527.18,3512.74,3529.39,3509.67,36000.21,0.51,euro_stoxx
2018-07-26,3509.26,3472.82,3509.38,3472.82,41000.71,1.18,euro_stoxx
2018-07-25,3468.45,3482.31,3486.04,3460.0,32000.69,-0.43,euro_stoxx
2018-07-24,3483.31,3460.66,3493.98,3460.48,36000.65,0.85,euro_stoxx
2018-07-23,3454.05,3453.91,3460.4,3439.68,26000.11,-0.17,euro_stoxx
2018-07-20,3460.03,3466.41,3481.83,3431.95,43000.73,-0.33,euro_stoxx
2018-07-19,3471.64,3481.41,3486.98,3466.72,31000.41,-0.39,euro_stoxx
2018-07-18,3485.08,3468.51,3487.0,3468.51,33000.39,0.8,euro_stoxx
2018-07-17,3457.5,3445.34,3461.93,3429.96,32000.89,0.24,euro_stoxx
2018-07-16,3449.08,3455.17,3464.39,3441.88,26000.85,-0.16,euro_stoxx
2018-07-13,3454.54,3454.29,3466.26,3447.87,29000.76,0.26,euro_stoxx
2018-07-12,3445.49,3427.21,3446.55,3418.06,30000.42,0.68,euro_stoxx
2018-07-11,3422.35,3454.66,3454.66,3422.35,34000.33,-1.47,euro_stoxx
2018-07-10,3473.31,3465.25,3480.44,3455.98,32000.94,0.37,euro_stoxx
2018-07-09,3460.44,3458.45,3471.5,3451.96,27000.27,0.35,euro_stoxx
2018-07-06,3448.49,3449.5,3453.91,3430.31,34000.56,0.22,euro_stoxx
2018-07-05,3440.92,3411.24,3459.91,3411.24,41000.15,0.85,euro_stoxx
2018-07-04,3412.03,3402.02,3417.69,3400.45,26000.7,0.17,euro_stoxx
2018-07-03,3406.34,3382.68,3420.38,3379.01,36000.55,1.01,euro_stoxx
2018-07-02,3372.21,3375.56,3386.07,3345.09,36000.34,-0.69,euro_stoxx
2018-06-29,3395.6,3389.44,3420.97,3389.44,44000.19,0.89,euro_stoxx
2018-06-28,3365.52,3383.43,3403.36,3347.94,39000.15,-0.93,euro_stoxx
2018-06-27,3397.13,3368.12,3424.6,3340.85,48000.5,0.84,euro_stoxx
2018-06-26,3368.72,3379.14,3387.09,3363.33,33000.46,-0.01,euro_stoxx
2018-06-25,3369.21,3422.6,3425.4,3369.21,33000.4,-2.1,euro_stoxx
2018-06-22,3441.6,3407.29,3441.6,3407.29,32000.63,1.12,euro_stoxx
2018-06-21,3403.51,3442.69,3456.61,3395.27,40000.38,-1.05,euro_stoxx
2018-06-20,3439.6,3443.51,3461.65,3437.24,40000.26,0.13,euro_stoxx
2018-06-19,3435.3,3459.54,3459.54,3410.41,39000.79,-0.9,euro_stoxx
2018-06-18,3466.65,3500.25,3500.9,3451.9,35000.99,-1.09,euro_stoxx
2018-06-15,3505.02,3528.71,3540.64,3505.02,86000.12,-0.63,euro_stoxx
2018-06-14,3527.11,3466.43,3534.31,3457.12,54000.64,1.37,euro_stoxx
2018-06-13,3479.56,3475.29,3488.13,3464.26,42000.69,0.11,euro_stoxx
2018-06-12,3475.58,3490.76,3497.03,3472.64,40000.64,-0.13,euro_stoxx
2018-06-11,3480.22,3451.5,3483.7,3451.5,54000.67,0.95,euro_stoxx
2018-06-08,3447.3,3452.35,3454.12,3422.03,44000.13,-0.36,euro_stoxx
2018-06-07,3459.77,3468.52,3489.96,3449.69,41000.78,-0.03,euro_stoxx
2018-06-06,3460.82,3457.45,3470.51,3434.35,53000.7,0.12,euro_stoxx
2018-06-05,3456.79,3467.26,3497.32,3456.79,49000.75,-0.37,euro_stoxx
2018-06-04,3469.57,3465.25,3485.33,3463.33,44000.3,0.46,euro_stoxx
2018-06-01,3453.54,3420.84,3468.14,3420.84,62000.93,1.38,euro_stoxx
2018-05-31,3406.65,3445.07,3455.15,3391.01,84000.11,-1.0,euro_stoxx
2018-05-30,3441.19,3420.79,3446.28,3408.56,72000.89,0.38,euro_stoxx
2018-05-29,3428.14,3467.09,3467.09,3398.32,92000.41,-1.56,euro_stoxx
2018-05-28,3482.64,3511.29,3540.03,3473.35,48000.63,-0.93,euro_stoxx
2018-05-25,3515.36,3526.43,3551.82,3493.61,65000.53,-0.18,euro_stoxx
2018-05-24,3521.76,3543.09,3560.56,3507.39,45000.06,-0.57,euro_stoxx
2018-05-23,3541.82,3580.67,3580.67,3528.12,46000.94,-1.27,euro_stoxx
2018-05-22,3587.25,3575.22,3595.1,3572.38,46000.54,0.41,euro_stoxx
2018-05-21,3572.57,3572.48,3584.49,3570.97,33000.72,-0.03,euro_stoxx
2018-05-18,3573.76,3582.56,3596.2,3566.53,71000.74,-0.51,euro_stoxx
2018-05-17,3592.18,3562.24,3592.18,3562.24,43000.85,0.82,euro_stoxx
2018-05-16,3562.85,3562.54,3567.6,3550.9,54000.1,-0.04,euro_stoxx
2018-05-15,3564.29,3562.46,3570.33,3552.23,39000.19,-0.04,euro_stoxx
2018-05-14,3565.74,3564.9,3568.53,3553.67,29000.12,0.01,euro_stoxx
2018-05-11,3565.52,3565.15,3569.72,3556.22,30000.06,-0.12,euro_stoxx
2018-05-10,3569.71,3564.83,3574.09,3549.26,36000.45,-0.0,euro_stoxx
2018-05-09,3569.74,3559.92,3570.63,3556.96,41000.72,0.33,euro_stoxx
2018-05-08,3557.88,3562.51,3564.73,3541.94,47000.02,-0.18,euro_stoxx
2018-05-07,3564.19,3545.47,3566.06,3540.14,24000.92,0.38,euro_stoxx
2018-05-04,3550.59,3531.4,3550.59,3524.48,37000.92,0.61,euro_stoxx
2018-05-03,3529.12,3548.09,3549.14,3523.0,34000.61,-0.69,euro_stoxx
2018-05-02,3553.79,3532.87,3557.87,3531.84,41000.39,0.5,euro_stoxx
2018-05-01,3536.26,3536.42,3536.63,3536.07,36000.45,-0.01,euro_stoxx
2018-04-30,3536.52,3516.71,3538.17,3512.7,36000.59,0.5,euro_stoxx
2018-04-27,3518.78,3510.28,3522.59,3503.59,35000.68,0.36,euro_stoxx
2018-04-26,3506.03,3485.97,3507.83,3477.23,38000.94,0.58,euro_stoxx
2018-04-25,3485.83,3500.6,3500.6,3464.35,41000.55,-0.71,euro_stoxx
2018-04-24,3510.88,3509.4,3523.81,3493.88,44000.01,-0.06,euro_stoxx
2018-04-23,3513.06,3494.07,3514.65,3482.27,31000.61,0.54,euro_stoxx
2018-04-20,3494.2,3484.56,3505.44,3479.24,41000.53,0.22,euro_stoxx
2018-04-19,3486.6,3492.91,3495.39,3478.63,29000.42,-0.12,euro_stoxx
2018-04-18,3490.89,3476.59,3494.82,3476.59,34000.24,0.37,euro_stoxx
2018-04-17,3477.91,3444.39,3486.53,3444.39,37000.66,1.07,euro_stoxx
2018-04-16,3441.04,3450.39,3455.03,3435.58,24000.56,-0.2,euro_stoxx
2018-04-13,3448.0,3445.03,3466.99,3438.93,35000.1,0.12,euro_stoxx
2018-04-12,3443.97,3419.6,3447.52,3413.68,30000.99,0.71,euro_stoxx
2018-04-11,3419.71,3435.64,3435.64,3411.63,31000.7,-0.55,euro_stoxx
2018-04-10,3438.78,3425.82,3445.34,3425.82,32000.26,0.7,euro_stoxx
2018-04-09,3414.85,3413.89,3433.68,3403.2,27000.51,0.2,euro_stoxx
2018-04-06,3408.1,3419.94,3421.73,3399.97,31000.62,-0.64,euro_stoxx
2018-04-05,3429.95,3353.71,3433.81,3353.71,42000.51,2.68,euro_stoxx
2018-04-04,3340.35,3345.76,3350.97,3300.5,38000.93,-0.2,euro_stoxx
2018-04-03,3346.93,3349.02,3359.12,3324.45,33000.83,-0.43,euro_stoxx
2018-03-29,3361.5,3335.69,3379.38,3333.25,39000.4,0.91,euro_stoxx
2018-03-28,3331.25,3306.34,3331.25,3267.96,46000.33,0.43,euro_stoxx
2018-03-27,3316.95,3286.7,3336.8,3286.7,37000.5,1.17,euro_stoxx
2018-03-26,3278.72,3301.5,3320.86,3261.86,40000.83,-0.59,euro_stoxx
2018-03-23,3298.07,3339.7,3339.7,3279.46,55000.4,-1.5,euro_stoxx
2018-03-22,3348.19,3393.61,3394.38,3320.09,52000.81,-1.55,euro_stoxx
2018-03-21,3401.04,3413.67,3418.43,3387.29,36000.46,-0.32,euro_stoxx
2018-03-20,3412.08,3398.88,3415.35,3383.17,30000.71,0.51,euro_stoxx
2018-03-19,3394.79,3430.6,3430.6,3386.86,35000.46,-1.24,euro_stoxx
2018-03-16,3437.4,3412.86,3448.63,3411.82,95000.28,0.68,euro_stoxx
2018-03-15,3414.13,3394.31,3419.01,3391.11,40000.89,0.68,euro_stoxx
2018-03-14,3390.98,3397.48,3417.0,3384.2,38000.0,-0.19,euro_stoxx
2018-03-13,3397.35,3430.57,3446.42,3385.64,41000.76,-0.94,euro_stoxx
2018-03-12,3429.48,3434.51,3444.04,3417.97,30000.1,0.26,euro_stoxx
2018-03-09,3420.54,3410.95,3435.04,3403.06,33000.62,0.21,euro_stoxx
2018-03-08,3413.28,3376.65,3419.33,3374.77,38000.27,1.06,euro_stoxx
2018-03-07,3377.36,3354.26,3384.29,3337.39,35000.09,0.58,euro_stoxx
2018-03-06,3357.86,3366.56,3390.81,3357.86,39000.65,0.08,euro_stoxx
2018-03-05,3355.32,3314.74,3360.45,3309.25,48000.11,0.92,euro_stoxx
2018-03-02,3324.75,3386.54,3386.54,3316.75,53000.95,-2.19,euro_stoxx
2018-03-01,3399.16,3429.96,3435.28,3387.02,41000.8,-1.16,euro_stoxx
2018-02-28,3438.96,3451.47,3462.98,3434.04,40000.37,-0.55,euro_stoxx
2018-02-27,3458.03,3468.28,3476.21,3448.53,38000.1,-0.15,euro_stoxx
2018-02-26,3463.18,3449.16,3469.98,3449.16,31000.48,0.63,euro_stoxx
2018-02-23,3441.46,3435.74,3444.23,3423.62,37000.6,0.28,euro_stoxx
2018-02-22,3431.99,3418.53,3440.19,3393.28,44000.12,0.05,euro_stoxx
2018-02-21,3430.16,3431.68,3432.97,3405.35,34000.09,-0.14,euro_stoxx
2018-02-20,3435.08,3407.66,3436.21,3398.92,37000.01,0.8,euro_stoxx
2018-02-19,3407.79,3432.53,3436.68,3404.09,25000.87,-0.55,euro_stoxx
2018-02-16,3426.8,3398.61,3432.07,3398.61,48000.77,1.1,euro_stoxx
2018-02-15,3389.63,3373.91,3414.34,3373.91,46000.75,0.59,euro_stoxx
2018-02-14,3369.83,3350.46,3381.13,3314.5,55000.13,0.87,euro_stoxx
2018-02-13,3340.93,3367.69,3375.23,3340.93,38000.66,-0.81,euro_stoxx
2018-02-12,3368.25,3334.17,3387.07,3334.17,43000.55,1.27,euro_stoxx
2018-02-09,3325.99,3372.19,3379.46,3306.66,71000.22,-1.52,euro_stoxx
2018-02-08,3377.3,3433.19,3443.75,3360.54,63000.05,-2.24,euro_stoxx
2018-02-07,3454.52,3408.1,3465.9,3402.34,67000.13,1.76,euro_stoxx
2018-02-06,3394.92,3415.57,3440.38,3362.85,96000.28,-2.41,euro_stoxx
2018-02-05,3478.77,3517.24,3517.24,3474.85,49000.35,-1.26,euro_stoxx
2018-02-02,3523.28,3570.95,3570.95,3523.28,50000.23,-1.51,euro_stoxx
2018-02-01,3577.35,3616.16,3636.22,3567.2,49000.68,-0.88,euro_stoxx
2018-01-31,3609.29,3605.7,3620.94,3600.36,41000.89,0.07,euro_stoxx
2018-01-30,3606.75,3633.26,3633.35,3601.39,44000.03,-1.0,euro_stoxx
2018-01-29,3643.04,3648.41,3651.21,3636.05,35000.5,-0.12,euro_stoxx
2018-01-26,3647.41,3631.29,3652.48,3630.43,31000.15,0.48,euro_stoxx
2018-01-25,3630.15,3640.71,3659.33,3614.06,40000.96,-0.36,euro_stoxx
2018-01-24,3643.22,3671.01,3674.5,3643.22,34000.41,-0.79,euro_stoxx
2018-01-23,3672.29,3675.44,3687.22,3662.86,37000.42,0.19,euro_stoxx
2018-01-22,3665.28,3650.78,3665.53,3644.86,38000.16,0.44,euro_stoxx
2018-01-19,3649.07,3622.22,3653.03,3619.23,39000.83,0.78,euro_stoxx
2018-01-18,3620.91,3616.75,3628.13,3606.2,36000.55,0.23,euro_stoxx
2018-01-17,3612.78,3613.09,3624.68,3603.3,33000.91,-0.25,euro_stoxx
2018-01-16,3622.01,3613.1,3639.05,3611.56,36000.41,0.28,euro_stoxx
2018-01-15,3611.81,3612.73,3623.44,3603.47,26000.83,-0.02,euro_stoxx
2018-01-12,3612.61,3597.19,3616.01,3597.19,37000.52,0.48,euro_stoxx
2018-01-11,3595.24,3613.99,3617.75,3588.07,47000.52,-0.4,euro_stoxx
2018-01-10,3609.83,3619.88,3625.35,3599.14,55000.64,-0.36,euro_stoxx
2018-01-09,3622.87,3617.48,3629.73,3614.16,32000.58,0.18,euro_stoxx
2018-01-08,3616.45,3610.97,3624.74,3608.82,29000.13,0.24,euro_stoxx
2018-01-05,3607.63,3570.51,3608.7,3570.51,36000.51,1.09,euro_stoxx
2018-01-04,3568.88,3520.84,3580.47,3520.84,44000.99,1.68,euro_stoxx
2018-01-03,3509.88,3492.9,3519.73,3488.91,34000.35,0.56,euro_stoxx
2018-01-02,3490.19,3506.5,3508.37,3469.23,35000.38,-0.39,euro_stoxx
2017-12-29,3503.96,3524.12,3524.24,3503.2,27000.8,-0.58,euro_stoxx
2017-12-28,3524.31,3549.45,3549.75,3519.85,22000.97,-0.73,euro_stoxx
2017-12-27,3550.17,3553.16,3568.91,3541.43,20000.51,-0.09,euro_stoxx
2017-12-22,3553.39,3565.99,3565.99,3548.47,25000.94,-0.49,euro_stoxx
2017-12-21,3570.78,3550.84,3574.96,3534.22,33000.69,0.51,euro_stoxx
2017-12-20,3552.65,3580.58,3585.62,3545.64,30000.58,-0.83,euro_stoxx
2017-12-19,3582.22,3609.18,3613.57,3581.95,28000.53,-0.75,euro_stoxx
2017-12-18,3609.42,3568.0,3613.41,3568.0,37000.54,1.37,euro_stoxx
2017-12-15,3560.53,3554.37,3562.66,3542.85,75000.58,0.12,euro_stoxx
2017-12-14,3556.22,3578.82,3582.53,3556.22,43000.99,-0.71,euro_stoxx
2017-12-13,3581.75,3599.92,3601.89,3581.75,41000.64,-0.52,euro_stoxx
2017-12-12,3600.35,3584.67,3600.35,3568.53,39000.41,0.51,euro_stoxx
2017-12-11,3582.21,3594.7,3601.22,3579.18,32000.86,-0.26,euro_stoxx
2017-12-08,3591.45,3577.0,3612.39,3577.0,43000.54,0.51,euro_stoxx
2017-12-07,3573.13,3561.99,3579.52,3558.5,30000.6,0.32,euro_stoxx
2017-12-06,3561.57,3561.94,3569.34,3531.57,33000.97,-0.25,euro_stoxx
2017-12-05,3570.57,3572.78,3583.08,3552.34,30000.86,-0.16,euro_stoxx
2017-12-04,3576.22,3536.38,3585.68,3536.38,34000.55,1.38,euro_stoxx
2017-12-01,3527.55,3571.63,3575.29,3524.36,42000.61,-1.19,euro_stoxx
2017-11-30,3569.93,3593.53,3614.6,3569.93,49000.27,-0.56,euro_stoxx
2017-11-29,3589.91,3593.83,3619.43,3585.51,39000.45,0.18,euro_stoxx
2017-11-28,3583.49,3565.8,3587.28,3559.13,26000.21,0.55,euro_stoxx
2017-11-27,3564.02,3576.18,3596.79,3564.02,27000.64,-0.48,euro_stoxx
2017-11-24,3581.23,3571.86,3601.16,3568.55,25000.48,0.26,euro_stoxx
2017-11-23,3572.07,3558.22,3581.01,3545.57,25000.1,0.26,euro_stoxx
2017-11-22,3562.65,3581.21,3596.64,3562.53,31000.5,-0.47,euro_stoxx
2017-11-21,3579.32,3557.27,3591.53,3551.4,35000.94,0.5,euro_stoxx
2017-11-20,3561.41,3545.52,3567.07,3536.21,30000.7,0.39,euro_stoxx
2017-11-17,3547.46,3564.96,3572.16,3541.22,40000.47,-0.49,euro_stoxx
2017-11-16,3564.8,3549.29,3576.86,3549.29,34000.15,0.54,euro_stoxx
2017-11-15,3545.72,3554.05,3554.05,3519.35,43000.16,-0.3,euro_stoxx
2017-11-14,3556.38,3576.88,3588.33,3546.2,32000.99,-0.51,euro_stoxx
2017-11-13,3574.52,3596.7,3601.45,3546.32,34000.37,-0.54,euro_stoxx
2017-11-10,3593.76,3614.91,3620.01,3591.15,35000.86,-0.52,euro_stoxx
2017-11-09,3612.5,3655.59,3661.05,3610.01,38000.64,-1.16,euro_stoxx
2017-11-08,3655.04,3660.71,3667.69,3642.1,39000.24,-0.1,euro_stoxx
2017-11-07,3658.77,3684.23,3695.32,3656.18,38000.24,-0.64,euro_stoxx
2017-11-06,3682.36,3684.26,3685.75,3670.47,32000.31,-0.21,euro_stoxx
2017-11-03,3689.96,3691.57,3694.03,3677.39,33000.9,0.03,euro_stoxx
2017-11-02,3688.8,3693.4,3698.56,3673.25,35000.07,-0.23,euro_stoxx
2017-11-01,3697.4,3676.99,3708.82,3676.99,38000.62,0.64,euro_stoxx
2017-10-31,3673.95,3664.69,3677.66,3662.77,31000.5,0.32,euro_stoxx
2017-10-30,3662.18,3653.02,3668.55,3653.02,35000.18,0.27,euro_stoxx
2017-10-27,3652.23,3642.79,3670.0,3642.79,51000.03,0.41,euro_stoxx
2017-10-26,3637.2,3593.99,3639.81,3580.21,61000.64,1.27,euro_stoxx
2017-10-25,3591.46,3609.02,3622.62,3585.32,35000.04,-0.53,euro_stoxx
2017-10-24,3610.69,3606.64,3624.73,3605.03,33000.73,0.05,euro_stoxx
2017-10-23,3608.87,3606.71,3625.65,3597.08,26000.54,0.1,euro_stoxx
2017-10-20,3605.09,3608.75,3617.52,3600.05,35000.95,0.08,euro_stoxx
2017-10-19,3602.08,3616.49,3616.49,3586.35,36000.81,-0.49,euro_stoxx
2017-10-18,3619.65,3608.02,3625.87,3607.21,27000.44,0.33,euro_stoxx
2017-10-17,3607.77,3609.3,3619.66,3598.12,29000.55,0.04,euro_stoxx
2017-10-16,3606.27,3607.18,3613.49,3600.22,30000.7,0.05,euro_stoxx
2017-10-13,3604.55,3607.09,3618.35,3599.51,29000.3,-0.03,euro_stoxx
2017-10-12,3605.54,3608.16,3608.16,3595.56,26000.68,-0.05,euro_stoxx
2017-10-11,3607.39,3600.17,3608.51,3591.24,41000.15,0.24,euro_stoxx
2017-10-10,3598.79,3607.0,3609.04,3589.98,33000.72,-0.32,euro_stoxx
2017-10-09,3610.5,3604.61,3618.34,3600.94,27000.57,0.2,euro_stoxx
2017-10-06,3603.32,3614.17,3614.17,3595.5,32000.36,-0.28,euro_stoxx
2017-10-05,3613.54,3592.66,3613.73,3589.66,40000.91,0.52,euro_stoxx
2017-10-04,3594.91,3606.6,3608.45,3584.82,50000.61,-0.3,euro_stoxx
2017-10-03,3605.73,3605.99,3607.31,3598.71,20000.15,0.08,euro_stoxx
2017-10-02,3602.69,3590.71,3602.69,3588.4,34000.63,0.22,euro_stoxx
2017-09-29,3594.85,3563.61,3594.85,3560.73,41000.3,0.88,euro_stoxx
2017-09-28,3563.64,3556.5,3566.6,3556.5,34000.9,0.24,euro_stoxx
2017-09-27,3555.17,3538.43,3563.01,3538.43,39000.1,0.53,euro_stoxx
2017-09-26,3536.38,3534.89,3542.88,3529.19,26000.78,-0.04,euro_stoxx
2017-09-25,3537.81,3537.21,3546.83,3530.88,30000.03,-0.1,euro_stoxx
2017-09-22,3541.42,3534.27,3553.08,3532.39,31000.34,0.05,euro_stoxx
2017-09-21,3539.59,3531.52,3546.56,3531.52,35000.79,0.4,euro_stoxx
2017-09-20,3525.55,3528.17,3533.66,3520.72,30000.02,-0.16,euro_stoxx
2017-09-19,3531.18,3524.28,3531.18,3520.93,25000.99,0.13,euro_stoxx
2017-09-18,3526.74,3523.6,3537.22,3522.59,28000.9,0.32,euro_stoxx
2017-09-15,3515.55,3526.01,3532.78,3509.93,81000.03,-0.31,euro_stoxx
2017-09-14,3526.48,3521.03,3530.28,3512.01,37000.22,0.09,euro_stoxx
2017-09-13,3523.14,3509.64,3529.18,3506.61,37000.52,0.3,euro_stoxx
2017-09-12,3512.56,3498.32,3520.82,3498.32,35000.24,0.5,euro_stoxx
2017-09-11,3495.19,3456.77,3496.7,3456.77,35000.49,1.38,euro_stoxx
2017-09-08,3447.69,3441.34,3453.35,3433.63,32000.9,0.0,euro_stoxx
2017-09-07,3447.66,3437.61,3467.94,3437.61,37000.58,0.4,euro_stoxx
2017-09-06,3433.8,3407.94,3444.48,3396.69,41000.89,0.38,euro_stoxx
2017-09-05,3420.86,3432.55,3448.93,3415.98,28000.74,-0.27,euro_stoxx
2017-09-04,3429.98,3436.36,3438.06,3419.06,18000.27,-0.4,euro_stoxx
2017-09-01,3443.88,3425.84,3454.55,3425.84,27000.36,0.65,euro_stoxx
2017-08-31,3421.47,3409.62,3437.82,3409.62,35000.81,0.52,euro_stoxx
2017-08-30,3403.71,3405.65,3412.26,3397.27,24000.55,0.46,euro_stoxx
2017-08-29,3388.22,3411.89,3411.89,3363.68,39000.98,-0.96,euro_stoxx
2017-08-28,3421.03,3432.38,3439.65,3412.33,17000.75,-0.51,euro_stoxx
2017-08-25,3438.55,3447.52,3461.62,3432.77,24000.03,-0.18,euro_stoxx
2017-08-24,3444.73,3443.12,3460.78,3443.12,28000.08,0.18,euro_stoxx
2017-08-23,3438.63,3454.83,3467.78,3432.05,28000.96,-0.49,euro_stoxx
2017-08-22,3455.59,3432.46,3459.19,3432.46,27000.65,0.94,euro_stoxx
2017-08-21,3423.53,3436.84,3442.24,3411.06,26000.19,-0.65,euro_stoxx
2017-08-18,3446.03,3441.21,3448.39,3420.5,34000.53,-0.46,euro_stoxx
2017-08-17,3461.97,3482.19,3484.66,3456.15,34000.04,-0.65,euro_stoxx
2017-08-16,3484.57,3465.63,3497.29,3465.63,28000.71,0.65,euro_stoxx
2017-08-15,3461.91,3454.39,3473.53,3454.26,24000.54,0.33,euro_stoxx
2017-08-14,3450.66,3420.9,3460.93,3420.9,28000.84,1.3,euro_stoxx
2017-08-11,3406.34,3422.3,3422.3,3392.87,38000.23,-0.79,euro_stoxx
2017-08-10,3433.54,3466.11,3466.22,3424.81,35000.66,-1.01,euro_stoxx
2017-08-09,3468.45,3504.17,3504.17,3452.74,42000.44,-1.34,euro_stoxx
2017-08-08,3515.63,3503.99,3524.94,3493.03,26000.45,0.28,euro_stoxx
2017-08-07,3505.8,3509.59,3516.78,3497.21,22000.8,-0.05,euro_stoxx
2017-08-04,3507.41,3462.55,3515.54,3456.27,35000.67,1.18,euro_stoxx
2017-08-03,3466.37,3456.28,3471.81,3438.15,32000.5,0.2,euro_stoxx
2017-08-02,3459.32,3478.21,3481.74,3451.31,32000.61,-0.52,euro_stoxx
2017-08-01,3477.39,3457.97,3490.49,3447.73,42000.67,0.81,euro_stoxx
2017-07-31,3449.36,3464.85,3479.47,3447.88,38000.74,-0.53,euro_stoxx
2017-07-28,3467.73,3481.89,3481.89,3450.1,42000.81,-0.73,euro_stoxx
2017-07-27,3493.14,3489.36,3506.85,3481.25,40000.17,0.06,euro_stoxx
2017-07-26,3491.19,3474.01,3499.53,3472.07,31000.75,0.51,euro_stoxx
2017-07-25,3473.54,3454.33,3494.66,3454.33,41000.85,0.59,euro_stoxx
2017-07-24,3453.17,3456.94,3463.74,3431.19,37000.31,0.04,euro_stoxx
2017-07-21,3451.71,3497.46,3507.62,3436.9,50000.38,-1.37,euro_stoxx
2017-07-20,3499.49,3502.01,3529.99,3486.32,47000.23,-0.02,euro_stoxx
2017-07-19,3500.28,3483.99,3503.54,3478.03,44000.67,0.62,euro_stoxx
2017-07-18,3478.68,3510.75,3517.82,3469.62,43000.73,-1.07,euro_stoxx
2017-07-17,3516.35,3528.12,3531.53,3505.51,33000.1,-0.27,euro_stoxx
2017-07-14,3525.94,3530.19,3532.6,3512.56,36000.03,-0.05,euro_stoxx
2017-07-13,3527.83,3518.01,3539.48,3515.39,39000.8,0.36,euro_stoxx
2017-07-12,3515.23,3472.41,3524.58,3472.41,38000.95,1.46,euro_stoxx
2017-07-11,3464.48,3479.85,3494.49,3460.64,33000.88,-0.39,euro_stoxx
2017-07-10,3478.06,3470.49,3486.49,3468.0,32000.12,0.41,euro_stoxx
2017-07-07,3463.84,3461.67,3464.05,3451.37,36000.41,0.05,euro_stoxx
2017-07-06,3462.06,3480.52,3466.45,3435.29,47000.68,-0.47,euro_stoxx
2017-07-05,3478.41,3477.09,3488.39,3468.29,41000.3,-0.03,euro_stoxx
2017-07-04,3479.47,3486.38,3493.76,3471.6,30000.03,-0.35,euro_stoxx
2017-07-03,3491.81,3449.75,3494.63,3449.75,40000.59,1.45,euro_stoxx
2017-06-30,3441.88,3472.57,3489.67,3439.79,51000.0,-0.85,euro_stoxx
2017-06-29,3471.33,3541.99,3555.37,3463.99,60000.23,-1.82,euro_stoxx
2017-06-28,3535.7,3530.67,3543.7,3498.48,57000.27,-0.07,euro_stoxx
2017-06-27,3538.32,3557.63,3560.61,3529.98,48000.55,-0.66,euro_stoxx
2017-06-26,3561.76,3554.28,3581.43,3554.28,45000.67,0.51,euro_stoxx
2017-06-23,3543.68,3552.53,3555.58,3529.02,29000.99,-0.34,euro_stoxx
2017-06-22,3555.76,3549.76,3558.36,3526.52,34000.98,0.04,euro_stoxx
2017-06-21,3554.35,3554.11,3562.18,3521.91,42000.71,-0.18,euro_stoxx
2017-06-20,3560.66,3586.02,3598.06,3560.66,35000.19,-0.53,euro_stoxx
2017-06-19,3579.58,3565.05,3591.54,3565.05,34000.69,1.01,euro_stoxx
2017-06-16,3543.88,3531.06,3552.81,3527.99,83000.63,0.52,euro_stoxx
2017-06-15,3525.46,3545.05,3545.05,3500.41,59000.15,-0.61,euro_stoxx
2017-06-14,3547.15,3565.13,3589.23,3547.15,44000.95,-0.3,euro_stoxx
2017-06-13,3557.87,3548.18,3567.43,3548.18,32000.4,0.39,euro_stoxx
2017-06-12,3543.95,3581.22,3581.22,3539.75,42000.14,-1.17,euro_stoxx
2017-06-09,3586.07,3566.39,3597.85,3561.12,44000.79,0.62,euro_stoxx
2017-06-08,3563.88,3547.73,3574.0,3547.67,53000.41,0.42,euro_stoxx
2017-06-07,3548.84,3552.76,3577.29,3540.23,52000.0,-0.15,euro_stoxx
2017-06-06,3554.18,3569.59,3572.1,3548.16,39000.54,-0.71,euro_stoxx
2017-06-05,3579.55,3591.69,3592.33,3575.87,20000.45,-0.34,euro_stoxx
2017-06-02,3591.82,3578.43,3615.06,3578.43,41000.05,0.7,euro_stoxx
2017-06-01,3567.02,3556.18,3575.14,3554.52,40000.5,0.35,euro_stoxx
2017-05-31,3554.59,3560.52,3587.48,3552.33,63000.46,-0.19,euro_stoxx
2017-05-30,3561.22,3558.59,3569.87,3547.1,41000.25,-0.5,euro_stoxx
2017-05-29,3578.95,3577.34,3580.57,3568.5,24000.51,-0.0,euro_stoxx
2017-05-26,3579.02,3582.62,3582.62,3546.88,39000.71,-0.15,euro_stoxx
2017-05-25,3584.55,3594.76,3603.39,3572.02,31000.05,-0.06,euro_stoxx
2017-05-24,3586.62,3592.94,3599.61,3580.27,31000.86,-0.23,euro_stoxx
2017-05-23,3595.03,3572.53,3605.91,3567.77,42000.16,0.52,euro_stoxx
2017-05-22,3576.53,3589.17,3592.08,3571.21,40000.76,-0.29,euro_stoxx
2017-05-19,3587.01,3566.01,3590.43,3566.01,52000.55,0.7,euro_stoxx
2017-05-18,3562.22,3584.07,3584.69,3529.35,66000.22,-0.63,euro_stoxx
2017-05-17,3584.83,3626.25,3635.53,3571.77,48000.51,-1.57,euro_stoxx
